trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe,net_R,year
T2-M30-CNY-000053,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-02 17:00:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,12.679,12.7220765081,0.0430765081027,43.0765081027,2024-05-02 18:00:00+03:00,12.71,EMA50_TREND_LOSS,1,-0.719649789768,0.0464290186947,-0.766078808462,0,0,2024-05-02 16:00:00+03:00,1,28058.1405898,CNYRUBF,T2,M30,-0.766078808462,2024
T2-M30-CNY-000054,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-02 18:30:00+03:00,2024-05-02 19:00:00+03:00,2024-05-02 19:00:00+03:00,12.688,12.7130576488,0.0250576487979,25.0576487979,2024-05-02 21:00:00+03:00,12.707,EMA50_TREND_LOSS,4,-0.75825150848,0.0798159482611,-0.838067456741,0.838067456741,0.0399079741306,2024-05-02 17:30:00+03:00,1,47865.126682,CNYRUBF,T2,M30,-0.838067456741,2024
T2-M30-Si-000062,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-02 16:30:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,92.16,92.5769535415,0.416953541462,416.953541462,2024-05-04 00:00:00+03:00,91.8375653561,ATR_TRAILING_STOP,43,0.773310721299,0.00479669747615,0.768514023823,0.599587184518,1.3670587807,2024-05-02 16:00:00+03:00,2,2490.64537283,USDRUBF,T2,M30,0.768514023823,2024
T2-M30-Si-000063,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-06 16:30:00+03:00,2024-05-06 17:30:00+03:00,2024-05-06 17:30:00+03:00,91.37,91.6044789399,0.234478939854,234.478939854,2024-05-07 11:30:00+03:00,91.4284225334,ATR_TRAILING_STOP,18,-0.249158979734,0.00852955067626,-0.25768853041,0.852955067626,1.19413709468,2024-05-06 16:00:00+03:00,2,4462.93513613,USDRUBF,T2,M30,-0.25768853041,2024
T2-M30-CNY-000055,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-06 16:00:00+03:00,2024-05-06 17:30:00+03:00,2024-05-06 17:30:00+03:00,12.656,12.6900240369,0.0340240368914,34.0240368914,2024-05-07 16:30:00+03:00,12.6283348352,ATR_TRAILING_STOP,28,0.813106476741,0.0587819724738,0.754324504267,0.587819724738,2.26310594024,2024-05-06 15:30:00+03:00,3,34955.7538178,CNYRUBF,T2,M30,0.754324504267,2024
T2-M30-Si-000064,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-14 13:00:00+03:00,2024-05-14 13:30:00+03:00,2024-05-14 13:30:00+03:00,91.48,91.5935203564,0.113520356382,113.520356382,2024-05-14 19:30:00+03:00,91.5935203564,INITIAL_STOP,12,-1,0.0176179855644,-1.01761798556,0.792809350399,1.40943884515,2024-05-14 10:00:00+03:00,1,9194.54196721,USDRUBF,T2,M30,-1.01761798556,2024
T2-M30-CNY-000056,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-15 15:00:00+03:00,2024-05-15 16:30:00+03:00,2024-05-15 16:30:00+03:00,12.591,12.6183020677,0.0273020677369,27.3020677369,2024-05-16 00:00:00+03:00,12.6004689376,ATR_TRAILING_STOP,15,-0.346821261572,0.0732545248687,-0.420075786441,0.84242703599,0.988936085728,2024-05-15 14:00:00+03:00,3,43890.7162938,CNYRUBF,T2,M30,-0.420075786441,2024
T2-M30-Si-000065,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-15 17:00:00+03:00,2024-05-15 18:00:00+03:00,2024-05-15 18:00:00+03:00,91.14,91.4125802209,0.272580220901,272.580220901,2024-05-16 10:00:00+03:00,91.2613390173,ATR_TRAILING_STOP,14,-0.445149750389,0.00733728952669,-0.452487039916,0.366864476335,0.550296714502,2024-05-15 16:30:00+03:00,2,3790.24607809,USDRUBF,T2,M30,-0.452487039916,2024
T2-M30-Si-000066,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-16 11:30:00+03:00,2024-05-16 13:00:00+03:00,2024-05-16 13:00:00+03:00,91.02,91.291332726,0.271332726018,271.332726018,2024-05-17 09:30:00+03:00,91.11,ATR_TRAILING_STOP,23,-0.331696074119,0.00737102386931,-0.339067097988,0.552826790198,0.589681909545,2024-05-16 11:00:00+03:00,3,3790.44310675,USDRUBF,T2,M30,-0.339067097988,2024
T2-M30-CNY-000057,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-20 09:30:00+03:00,2024-05-20 10:00:00+03:00,2024-05-20 10:00:00+03:00,12.564,12.5830014338,0.0190014338166,19.0014338166,2024-05-20 12:30:00+03:00,12.5384243815,ATR_TRAILING_STOP,5,1.34598361052,0.105255214912,1.2407283956,0,3.36816687717,2024-05-17 23:30:00+03:00,1,62799.1298939,CNYRUBF,T2,M30,1.2407283956,2024
T2-M30-Si-000067,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-21 14:30:00+03:00,2024-05-21 15:00:00+03:00,2024-05-21 15:00:00+03:00,90.5,90.7107629277,0.210762927665,210.762927665,2024-05-22 10:30:00+03:00,90.1797526417,ATR_TRAILING_STOP,21,1.51946721314,0.00948933487573,1.50997787827,0.474466743786,3.03658716023,2024-05-21 14:00:00+03:00,1,4863.20846207,USDRUBF,T2,M30,1.50997787827,2024
T2-M30-CNY-000058,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-22 17:00:00+03:00,2024-05-22 17:30:00+03:00,2024-05-22 17:30:00+03:00,12.411,12.4468529925,0.0358529924938,35.8529924938,2024-05-23 09:30:00+03:00,12.4458386749,ATR_TRAILING_STOP,14,-0.971708983216,0.055783349196,-1.02749233241,0.808858563341,0.027891674598,2024-05-22 16:00:00+03:00,1,33695.3406026,CNYRUBF,T2,M30,-1.02749233241,2024
T2-M30-Si-000068,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-05-30 18:30:00+03:00,2024-05-30 19:30:00+03:00,2024-05-30 19:30:00+03:00,90.02,89.876885289,0.143114710967,143.114710967,2024-05-31 15:00:00+03:00,90.2205578875,ATR_TRAILING_STOP,21,1.40137855947,0.0139748037535,1.38740375571,0.698740187675,3.70332299468,2024-05-30 17:00:00+03:00,2,7270.11974341,USDRUBF,T2,M30,1.38740375571,2024
T2-M30-CNY-000059,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-05-31 11:00:00+03:00,2024-05-31 12:30:00+03:00,2024-05-31 12:30:00+03:00,12.417,12.3902874442,0.0267125557834,26.7125557834,2024-05-31 15:30:00+03:00,12.3902874442,INITIAL_STOP,6,-1,0.074871158575,-1.07487115857,0.44922695145,0.14974231715,2024-05-31 10:30:00+03:00,3,44760.4447295,CNYRUBF,T2,M30,-1.07487115857,2024
T2-M30-Si-000069,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04 14:30:00+03:00,2024-06-04 15:30:00+03:00,2024-06-04 15:30:00+03:00,88.92,89.1292625233,0.209262523259,209.262523259,2024-06-04 16:30:00+03:00,89.1292625233,INITIAL_STOP,2,-1,0.00955737304918,-1.00955737305,0.669016113443,0,2024-06-04 14:00:00+03:00,2,5041.01960314,USDRUBF,T2,M30,-1.00955737305,2024
T2-M30-Si-000070,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-10 18:30:00+03:00,2024-06-10 19:00:00+03:00,2024-06-10 19:00:00+03:00,88.71,89.0251788215,0.315178821549,315.178821549,2024-06-11 09:30:00+03:00,88.7611820861,ATR_TRAILING_STOP,11,-0.162390625989,0.00634560402938,-0.168736230018,0,0.888384564113,2024-06-10 17:30:00+03:00,1,3313.18802325,USDRUBF,T2,M30,-0.168736230018,2024
T2-M30-Si-000071,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-18 16:30:00+03:00,2024-06-18 17:30:00+03:00,2024-06-18 17:30:00+03:00,87.05,87.6621715478,0.6121715478,612.1715478,2024-06-20 10:30:00+03:00,81.7581363325,ATR_TRAILING_STOP,42,8.64441296968,0.00326705807741,8.6411459116,0.147017613483,10.5852681708,2024-06-18 16:00:00+03:00,2,1702.92898776,USDRUBF,T2,M30,8.6411459116,2024
T2-M30-Si-000072,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-06-26 12:00:00+03:00,2024-06-26 13:00:00+03:00,2024-06-26 13:00:00+03:00,87.65,87.3108031361,0.339196863897,339.196863897,2024-06-26 15:30:00+03:00,87.3108031361,INITIAL_STOP,5,-1,0.00589628092967,-1.00589628093,0.648590902263,0.324295451132,2024-06-26 11:30:00+03:00,2,3338.9674746,USDRUBF,T2,M30,-1.00589628093,2024
T2-M30-Si-000073,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-27 15:30:00+03:00,2024-06-27 17:00:00+03:00,2024-06-27 17:00:00+03:00,86.35,86.8306965023,0.480696502288,480.696502288,2024-06-28 10:30:00+03:00,86.0984162087,ATR_TRAILING_STOP,15,0.523373459349,0.00416062940022,0.519212829949,0,1.78907064209,2024-06-27 15:00:00+03:00,3,2332.3965088,USDRUBF,T2,M30,0.519212829949,2024
T2-M30-Si-000074,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-04 19:30:00+03:00,2024-07-04 20:00:00+03:00,2024-07-04 20:00:00+03:00,89.04,88.69072538,0.349274620038,349.274620038,2024-07-05 10:30:00+03:00,88.8372192426,ATR_TRAILING_STOP,9,-0.580576846236,0.00572615324807,-0.586302999484,0.0286307662403,0.715769156008,2024-07-04 16:00:00+03:00,1,3226.67626763,USDRUBF,T2,M30,-0.586302999484,2024
T2-M30-Si-000075,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-10 19:00:00+03:00,2024-07-10 19:30:00+03:00,2024-07-10 19:30:00+03:00,88.44,88.2128242024,0.227175797603,227.175797603,2024-07-11 13:30:00+03:00,88.3368968802,ATR_TRAILING_STOP,16,-0.453847288851,0.00880375471817,-0.462651043569,0.264112641545,1.4526195285,2024-07-10 17:30:00+03:00,1,4931.81283873,USDRUBF,T2,M30,-0.462651043569,2024
T2-M30-Si-000076,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-18 12:00:00+03:00,2024-07-18 13:00:00+03:00,2024-07-18 13:00:00+03:00,87.92,88.1018568752,0.181856875187,181.856875187,2024-07-18 18:00:00+03:00,88.063316662,ATR_TRAILING_STOP,10,-0.788073928132,0.0109976595493,-0.799071587681,0.659859572955,1.26473084816,2024-07-18 11:00:00+03:00,2,6132.32260237,USDRUBF,T2,M30,-0.799071587681,2024
T2-M30-CNY-000060,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,11.883,11.9189889229,0.0359889229354,35.9889229354,2024-07-24 11:00:00+03:00,11.845139341,ATR_TRAILING_STOP,12,1.05200867048,0.0555726550525,0.996436015427,0.111145310105,2.47298314984,2024-07-23 18:00:00+03:00,1,32866.0574585,CNYRUBF,T2,M30,0.996436015427,2024
T2-M30-Si-000077,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,87.34,87.6369382496,0.296938249642,296.938249642,2024-07-25 16:00:00+03:00,86.2989024546,ATR_TRAILING_STOP,50,3.50610790851,0.00673540711718,3.49937250139,0.505155533788,5.32097162257,2024-07-23 18:00:00+03:00,1,3725.66936369,USDRUBF,T2,M30,3.49937250139,2024
T2-M30-Si-000078,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-25 16:30:00+03:00,2024-07-25 17:30:00+03:00,2024-07-25 17:30:00+03:00,86.27,86.5398871557,0.269887155664,269.887155664,2024-07-26 11:00:00+03:00,86.3914600214,ATR_TRAILING_STOP,15,-0.450040021881,0.0074105045684,-0.45745052645,0.778102979683,1.33389082231,2024-07-25 15:30:00+03:00,2,4242.54009307,USDRUBF,T2,M30,-0.45745052645,2024
T2-M30-CNY-000061,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-26 11:30:00+03:00,2024-07-26 12:00:00+03:00,2024-07-26 12:00:00+03:00,11.711,11.7562188373,0.0452188373262,45.2188373262,2024-07-26 14:00:00+03:00,11.7562188373,INITIAL_STOP,4,-1,0.0442293548056,-1.04422935481,0.597096289876,0.199032096625,2024-07-26 10:30:00+03:00,1,26418.1934893,CNYRUBF,T2,M30,-1.04422935481,2024
T2-M30-Si-000079,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-26 15:00:00+03:00,2024-07-26 15:30:00+03:00,2024-07-26 15:30:00+03:00,86.39,87.0197424084,0.629742408435,629.742408435,2024-07-26 16:00:00+03:00,86.49,EMA50_TREND_LOSS,1,-0.15879508615,0.00317590172301,-0.161970987873,0,0,2024-07-26 12:30:00+03:00,1,1809.89754276,USDRUBF,T2,M30,-0.161970987873,2024
T2-M30-Si-000080,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-31 13:00:00+03:00,2024-07-31 14:30:00+03:00,2024-07-31 14:30:00+03:00,86.72,86.8734379407,0.153437940676,153.437940676,2024-08-01 10:30:00+03:00,86.1977507906,ATR_TRAILING_STOP,20,3.40365105968,0.0130345857823,3.3906164739,0.260691715646,5.99590945986,2024-07-31 12:00:00+03:00,3,7416.17840472,USDRUBF,T2,M30,3.3906164739,2024
T2-M30-CNY-000062,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-08-01 14:30:00+03:00,2024-08-01 16:00:00+03:00,2024-08-01 16:00:00+03:00,11.753,11.7991742909,0.0461742908695,46.1742908695,2024-08-02 10:30:00+03:00,11.7855440881,ATR_TRAILING_STOP,17,-0.704809700939,0.0433141465161,-0.748123847455,0.498112684935,0.151599512806,2024-08-01 14:00:00+03:00,3,25601.38137,CNYRUBF,T2,M30,-0.748123847455,2024
T2-M30-CNY-000063,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-08-02 18:00:00+03:00,2024-08-02 19:00:00+03:00,2024-08-02 19:00:00+03:00,11.795,11.8310699877,0.0360699877009,36.0699877009,2024-08-02 19:30:00+03:00,11.807,EMA50_TREND_LOSS,1,-0.332686556466,0.055447759411,-0.388134315877,0,0,2024-08-02 15:30:00+03:00,2,32527.9253218,CNYRUBF,T2,M30,-0.388134315877,2024
T2-M30-Si-000081,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-08-19 17:00:00+03:00,2024-08-19 18:30:00+03:00,2024-08-19 18:30:00+03:00,89.05,88.7529491062,0.29705089378,297.05089378,2024-08-20 11:00:00+03:00,88.8300927825,ATR_TRAILING_STOP,13,-0.740301484089,0.00673285299549,-0.747034337085,0.504963974662,0.40397117973,2024-08-19 16:00:00+03:00,3,3960.62013701,USDRUBF,T2,M30,-0.747034337085,2024
T2-M30-CNY-000064,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-03 16:30:00+03:00,2024-09-03 18:00:00+03:00,2024-09-03 18:00:00+03:00,12.075,12.0397954322,0.035204567786,35.204567786,2024-09-03 19:30:00+03:00,12.0397954322,INITIAL_STOP,3,-1,0.0568108096699,-1.05681080967,0.823756740214,0.198837833845,2024-09-03 16:00:00+03:00,3,33198.1907534,CNYRUBF,T2,M30,-1.05681080967,2024
T2-M30-CNY-000065,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-05 11:30:00+03:00,2024-09-05 13:00:00+03:00,2024-09-05 13:00:00+03:00,12.315,12.2151233978,0.0998766021664,99.8766021664,2024-09-05 23:30:00+03:00,12.387,ATR_TRAILING_STOP,21,0.720889562102,0.0200247100584,0.700864852044,0,1.73213742005,2024-09-05 00:00:00+03:00,3,11578.0542017,CNYRUBF,T2,M30,0.700864852044,2024
T2-M30-CNY-000066,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-09 14:30:00+03:00,2024-09-09 15:30:00+03:00,2024-09-09 15:30:00+03:00,12.604,12.5503828303,0.0536171696791,53.6171696791,2024-09-10 10:30:00+03:00,12.6133185432,ATR_TRAILING_STOP,18,0.173797745091,0.0373014840576,0.136496261033,0.130555194202,1.08174303767,2024-09-09 14:00:00+03:00,2,21718.4412806,CNYRUBF,T2,M30,0.136496261033,2024
T2-M30-Si-000082,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-09 16:00:00+03:00,2024-09-09 17:00:00+03:00,2024-09-09 17:00:00+03:00,90.5,90.09273376,0.407266239992,407.266239992,2024-09-10 17:00:00+03:00,90.4983205835,ATR_TRAILING_STOP,28,-0.00412363293865,0.00491079250772,-0.00903442544637,0.491079250772,0.957604539005,2024-09-09 15:30:00+03:00,2,2867.20757827,USDRUBF,T2,M30,-0.00903442544637,2024
T2-M30-Si-000083,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-10 17:30:00+03:00,2024-09-10 18:00:00+03:00,2024-09-10 18:00:00+03:00,90.58,90.2031549109,0.376845089132,376.845089132,2024-09-11 11:30:00+03:00,90.5702441083,ATR_TRAILING_STOP,15,-0.0258883345202,0.0053072205468,-0.031195555067,0.26536102734,0.849155287488,2024-09-10 15:00:00+03:00,1,3098.38548211,USDRUBF,T2,M30,-0.031195555067,2024
T2-M30-CNY-000067,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-18 13:30:00+03:00,2024-09-18 14:00:00+03:00,2024-09-18 14:00:00+03:00,12.924,12.8864618519,0.0375381480645,37.5381480645,2024-09-19 12:00:00+03:00,13.0151051993,ATR_TRAILING_STOP,24,2.42700303521,0.0532791334448,2.37372390176,0.852466135117,4.95495941036,2024-09-18 12:30:00+03:00,1,31063.6215406,CNYRUBF,T2,M30,2.37372390176,2024
T2-M30-Si-000084,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-20 15:00:00+03:00,2024-09-20 15:30:00+03:00,2024-09-20 15:30:00+03:00,92.79,92.5811177197,0.20888228027,208.88228027,2024-09-20 16:30:00+03:00,92.5811177197,INITIAL_STOP,2,-1,0.00957477100219,-1.009574771,0.574486260132,0.0478738550109,2024-09-20 14:30:00+03:00,1,5588.06189218,USDRUBF,T2,M30,-1.009574771,2024
T2-M30-Si-000085,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-30 13:30:00+03:00,2024-09-30 14:00:00+03:00,2024-09-30 14:00:00+03:00,93,92.836138234,0.163861765953,163.861765953,2024-10-01 11:00:00+03:00,92.9761995103,ATR_TRAILING_STOP,22,-0.145247364724,0.0122054097755,-0.157452774499,0.976432782043,1.76978441745,2024-09-30 12:30:00+03:00,1,7051.44895313,USDRUBF,T2,M30,-0.157452774499,2024
T2-M30-CNY-000068,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-03 11:30:00+03:00,2024-10-03 12:00:00+03:00,2024-10-03 12:00:00+03:00,13.495,13.4220035537,0.0729964462699,72.9964462699,2024-10-03 14:00:00+03:00,13.4433291641,ATR_TRAILING_STOP,4,-0.707854128762,0.0273985940714,-0.735252722834,0.383580316999,0.643866960677,2024-10-03 10:30:00+03:00,1,16353.5375719,CNYRUBF,T2,M30,-0.735252722834,2024
T2-M30-CNY-000069,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-03 17:00:00+03:00,2024-10-03 18:00:00+03:00,2024-10-03 18:00:00+03:00,13.465,13.4235717627,0.041428237304,41.428237304,2024-10-03 21:30:00+03:00,13.4235717627,INITIAL_STOP,7,-1,0.0482762514206,-1.04827625142,0.941386902702,0,2024-10-03 13:00:00+03:00,2,28603.0283569,CNYRUBF,T2,M30,-1.04827625142,2024
T2-M30-Si-000086,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-03 15:30:00+03:00,2024-10-03 16:00:00+03:00,2024-10-03 16:00:00+03:00,95.31,94.736385207,0.57361479295,573.61479295,2024-10-03 23:30:00+03:00,94.9585747754,ATR_TRAILING_STOP,15,-0.612650212075,0.00348666042888,-0.616136872504,0.488132460043,0.139466417155,2024-10-03 15:00:00+03:00,1,2011.18169163,USDRUBF,T2,M30,-0.616136872504,2024
T2-M30-Si-000087,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-08 13:30:00+03:00,2024-10-08 14:00:00+03:00,2024-10-08 14:00:00+03:00,96.17,95.9555761899,0.214423810097,214.423810097,2024-10-08 17:00:00+03:00,95.9555761899,INITIAL_STOP,6,-1,0.00932732236732,-1.00932732237,0.513002730203,1.02600546041,2024-10-08 12:00:00+03:00,1,5347.05332258,USDRUBF,T2,M30,-1.00932732237,2024
T2-M30-CNY-000070,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-08 11:30:00+03:00,2024-10-08 12:00:00+03:00,2024-10-08 12:00:00+03:00,13.564,13.5175102629,0.0464897370827,46.4897370827,2024-10-09 00:00:00+03:00,13.6371230443,ATR_TRAILING_STOP,24,1.57288573442,0.0430202475967,1.52986548683,0.602283466353,2.559704732,2024-10-08 11:00:00+03:00,1,25221.7226625,CNYRUBF,T2,M30,1.52986548683,2024
T2-M30-Si-000088,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25 12:30:00+03:00,2024-10-25 13:30:00+03:00,2024-10-25 13:30:00+03:00,96.65,96.4393021989,0.21069780109,210.69780109,2024-10-25 18:30:00+03:00,96.5295231958,ATR_TRAILING_STOP,10,-0.571799057835,0.00949226802392,-0.581291325859,0.522074741315,1.32891752335,2024-10-25 00:00:00+03:00,2,5386.68768167,USDRUBF,T2,M30,-0.581291325859,2024
T2-M30-CNY-000071,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-28 17:30:00+03:00,2024-10-28 18:30:00+03:00,2024-10-28 18:30:00+03:00,13.6,13.5722249612,0.0277750387651,27.7750387651,2024-10-29 10:30:00+03:00,13.6136116148,ATR_TRAILING_STOP,12,0.490066454464,0.0720071002211,0.418059354243,0.072007100221,1.94419170597,2024-10-28 16:30:00+03:00,2,42861.8560136,CNYRUBF,T2,M30,0.418059354243,2024
T2-M30-CNY-000072,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-01 18:00:00+03:00,2024-11-01 18:30:00+03:00,2024-11-01 18:30:00+03:00,13.654,13.6272659705,0.0267340295046,26.7340295046,2024-11-02 11:00:00+03:00,13.6452925161,ATR_TRAILING_STOP,13,-0.325707874663,0.0748110194034,-0.400518894066,0.374055097017,0.972543252244,2024-11-01 17:30:00+03:00,1,44717.0399703,CNYRUBF,T2,M30,-0.400518894066,2024
T2-M30-CNY-000073,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-02 11:30:00+03:00,2024-11-02 12:00:00+03:00,2024-11-02 12:00:00+03:00,13.661,13.6233436061,0.0376563938556,37.6563938556,2024-11-02 13:00:00+03:00,13.6430004569,ATR_TRAILING_STOP,2,-0.477994339833,0.0531118302955,-0.531106170129,0.212447321182,1.00912477561,2024-11-02 10:30:00+03:00,1,31619.5597651,CNYRUBF,T2,M30,-0.531106170129,2024
T2-M30-Si-000089,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-02 12:00:00+03:00,2024-11-02 13:30:00+03:00,2024-11-02 13:30:00+03:00,97.48,97.3181309197,0.161869080282,161.869080282,2024-11-02 16:00:00+03:00,97.3181309197,INITIAL_STOP,5,-1,0.012355664198,-1.0123556642,0.926674814848,0.18533496297,2024-11-02 00:00:00+03:00,3,6970.85450044,USDRUBF,T2,M30,-1.0123556642,2024
T2-M30-Si-000090,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-08 12:00:00+03:00,2024-11-08 13:30:00+03:00,2024-11-08 13:30:00+03:00,97.96,97.5844275215,0.375572478484,375.572478484,2024-11-08 14:00:00+03:00,97.5844275215,INITIAL_STOP,1,-1,0.0053252038277,-1.00532520383,0,0,2024-11-08 11:30:00+03:00,3,2973.97385484,USDRUBF,T2,M30,-1.00532520383,2024
T2-M30-Si-000091,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-12 12:30:00+03:00,2024-11-12 13:00:00+03:00,2024-11-12 13:00:00+03:00,97.91,97.7359514914,0.174048508551,174.048508551,2024-11-12 16:30:00+03:00,97.85,EMA50_TREND_LOSS,7,-0.344731480318,0.0114910493439,-0.356222529662,0.229820986879,1.14910493439,2024-11-12 12:00:00+03:00,1,6352.90606061,USDRUBF,T2,M30,-0.356222529662,2024
T2-M30-Si-000092,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-13 16:30:00+03:00,2024-11-13 17:30:00+03:00,2024-11-13 17:30:00+03:00,98.53,98.3378655974,0.192134402571,192.134402571,2024-11-13 20:00:00+03:00,98.3591347315,ATR_TRAILING_STOP,5,-0.88930075105,0.0104093799613,-0.899710131012,0.780703497097,1.24912559536,2024-11-13 15:00:00+03:00,2,5734.39742344,USDRUBF,T2,M30,-0.899710131012,2024
T2-M30-CNY-000074,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-18 12:00:00+03:00,2024-11-18 13:00:00+03:00,2024-11-18 13:00:00+03:00,13.761,13.7212895145,0.0397104855252,39.7104855252,2024-11-18 17:00:00+03:00,13.732,EMA50_TREND_LOSS,8,-0.730285707074,0.0503645315224,-0.780650238597,0.503645315224,0.453280783701,2024-11-18 11:30:00+03:00,2,29824.7380485,CNYRUBF,T2,M30,-0.780650238597,2024
T2-M30-Si-000093,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-20 11:00:00+03:00,2024-11-20 12:00:00+03:00,2024-11-20 12:00:00+03:00,100.4,100.167399671,0.232600328758,232.600328758,2024-11-20 16:30:00+03:00,100.22967072,ATR_TRAILING_STOP,9,-0.732283057011,0.00859844012552,-0.740881497137,0.515906407531,0.773859611297,2024-11-20 00:00:00+03:00,2,4694.15605466,USDRUBF,T2,M30,-0.740881497137,2024
T2-M30-Si-000094,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-26 13:30:00+03:00,2024-11-26 14:00:00+03:00,2024-11-26 14:00:00+03:00,105.11,104.806787682,0.303212318279,303.212318279,2024-11-27 17:00:00+03:00,109.584605824,ATR_TRAILING_STOP,34,14.7573352202,0.0065960380876,14.7507391821,0.16490095219,19.5902331202,2024-11-26 11:30:00+03:00,1,3574.30345305,USDRUBF,T2,M30,14.7507391821,2024
T2-M30-Si-000095,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-12-06 18:30:00+03:00,2024-12-06 19:00:00+03:00,2024-12-06 19:00:00+03:00,99.47,100.454254267,0.984254267197,984.254267197,2024-12-09 10:30:00+03:00,100.152820149,ATR_TRAILING_STOP,11,-0.693743651031,0.00203199525433,-0.695775646286,0.538478742398,0.457198932225,2024-12-06 18:00:00+03:00,1,1263.53258714,USDRUBF,T2,M30,-0.695775646286,2024
T2-M30-Si-000096,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-12-10 14:30:00+03:00,2024-12-10 15:30:00+03:00,2024-12-10 15:30:00+03:00,100.7,101.352879365,0.652879364605,652.879364605,2024-12-10 17:00:00+03:00,101.352879365,INITIAL_STOP,3,-1,0.00306335306096,-1.00306335306,0.811788561155,0.137850887743,2024-12-10 14:00:00+03:00,2,1891.59664379,USDRUBF,T2,M30,-1.00306335306,2024
